user_id,event,timestamp,country,channel,device_type,age_group,level_number,session_count,session_duration_sec,days_since_install,ad_type,ads_shown_count,is_churned
U000104,app_open,2024-03-10 01:30:00,Other,paid_social,android,25-34,,1,,0,,,False
U000104,signup_complete,2024-03-10 01:33:00,Other,paid_social,android,25-34,,1,,0,,,False
U000104,tutorial_complete,2024-03-10 01:38:00,Other,paid_social,android,25-34,0.0,1,525.0,0,,,False
U000104,level_complete,2024-03-11 19:58:00,Other,paid_social,android,25-34,5.0,4,434.0,1,,,False
U000104,ad_impression,2024-03-11 20:09:00,Other,paid_social,android,25-34,5.0,4,434.0,1,interstitial,5.0,False
U000105,app_install,2024-03-04 03:00:00,IN,organic,ios,35-44,,1,,0,,,False
U000105,app_open,2024-03-04 03:02:00,IN,organic,ios,35-44,,1,,0,,,False
U000106,app_install,2024-02-11 02:00:00,DE,influencer,android,25-34,,1,,0,,,False
U000106,app_open,2024-02-11 02:08:00,DE,influencer,android,25-34,,1,,0,,,False
U000107,app_install,2024-03-14 00:00:00,US,paid_social,android,45+,,1,,0,,,False
U000108,app_install,2024-03-27 02:00:00,IN,organic,android,35-44,,1,,0,,,False
U000108,app_open,2024-03-27 02:25:00,IN,organic,android,35-44,,1,,0,,,False
U000109,app_install,2024-03-01 03:00:00,ID,organic,android,35-44,,1,,0,,,False
U000110,app_install,2024-01-24 03:00:00,US,app_store_search,ios,13-17,,1,,0,,,False
U000110,app_open,2024-01-24 03:16:00,US,app_store_search,ios,13-17,,1,,0,,,False
U000111,app_install,2024-03-01 02:00:00,US,app_store_search,android,18-24,,1,,0,,,False
U000111,app_open,2024-03-01 02:11:00,US,app_store_search,android,18-24,,1,,0,,,False
U000111,signup_complete,2024-03-01 02:14:00,US,app_store_search,android,18-24,,1,,0,,,False
U000111,tutorial_complete,2024-03-01 02:28:00,US,app_store_search,android,18-24,0.0,1,373.0,0,,,False
U000111,level_complete,2024-03-04 18:02:00,US,app_store_search,android,18-24,8.0,1,824.0,3,,,False
U000111,ad_impression,2024-03-04 18:07:00,US,app_store_search,android,18-24,8.0,1,824.0,3,interstitial,7.0,False
U000112,app_install,2024-01-01 03:00:00,GB,app_store_search,ios,35-44,,1,,0,,,False
U000112,app_open,2024-01-01 03:07:00,GB,app_store_search,ios,35-44,,1,,0,,,False
U000112,signup_complete,2024-01-01 03:17:00,GB,app_store_search,ios,35-44,,1,,0,,,False
U000112,tutorial_complete,2024-01-01 03:30:00,GB,app_store_search,ios,35-44,0.0,1,346.0,0,,,False
U000112,level_complete,2024-01-01 18:08:00,GB,app_store_search,ios,35-44,15.0,3,1077.0,0,,,False
U000112,ad_impression,2024-01-01 18:25:00,GB,app_store_search,ios,35-44,15.0,3,1077.0,0,rewarded,4.0,False
U000112,ad_reward_claimed,2024-01-01 18:25:24,GB,app_store_search,ios,35-44,15.0,3,1077.0,0,rewarded,4.0,False
U000113,app_install,2024-03-11 03:00:00,IN,organic,ios,25-34,,1,,0,,,False
U000113,app_open,2024-03-11 03:27:00,IN,organic,ios,25-34,,1,,0,,,False
U000114,app_install,2024-02-29 00:00:00,IN,app_store_search,android,25-34,,1,,0,,,False
U000114,app_open,2024-02-29 00:05:00,IN,app_store_search,android,25-34,,1,,0,,,False
U000114,signup_complete,2024-02-29 00:10:00,IN,app_store_search,android,25-34,,1,,0,,,False
U000114,tutorial_complete,2024-02-29 00:17:00,IN,app_store_search,android,25-34,0.0,1,332.0,0,,,False
U000115,app_install,2024-03-01 01:00:00,US,paid_social,android,18-24,,1,,0,,,False
U000115,app_open,2024-03-01 01:05:00,US,paid_social,android,18-24,,1,,0,,,False
U000115,signup_complete,2024-03-01 01:15:00,US,paid_social,android,18-24,,1,,0,,,False
U000115,tutorial_complete,2024-03-01 01:20:00,US,paid_social,android,18-24,0.0,1,562.0,0,,,False
U000115,level_complete,2024-03-02 16:21:00,US,paid_social,android,18-24,15.0,5,727.0,1,,,False
U000116,app_install,2024-02-06 02:00:00,US,paid_social,ios,25-34,,1,,0,,,False
U000116,app_open,2024-02-06 02:19:00,US,paid_social,ios,25-34,,1,,0,,,False
U000117,app_install,2024-03-03 01:00:00,Other,paid_social,android,35-44,,1,,0,,,False
U000117,app_open,2024-03-03 01:16:00,Other,paid_social,android,35-44,,1,,0,,,False
U000117,signup_complete,2024-03-03 01:25:00,Other,paid_social,android,35-44,,1,,0,,,False
U000118,app_install,2024-02-18 03:00:00,US,app_store_search,android,45+,,1,,0,,,False
U000118,app_open,2024-02-18 03:28:00,US,app_store_search,android,45+,,1,,0,,,False
U000118,signup_complete,2024-02-18 03:32:00,US,app_store_search,android,45+,,1,,0,,,False
U000118,tutorial_complete,2024-02-18 03:38:00,US,app_store_search,android,45+,0.0,1,558.0,0,,,False
U000118,level_complete,2024-02-18 21:30:00,US,app_store_search,android,45+,12.0,4,970.0,0,,,False
U000119,app_install,2024-03-24 01:00:00,US,app_store_search,android,45+,,1,,0,,,False
U000119,app_open,2024-03-24 01:02:00,US,app_store_search,android,45+,,1,,0,,,False
U000119,signup_complete,2024-03-24 01:12:00,US,app_store_search,android,45+,,1,,0,,,False
U000119,tutorial_complete,2024-03-24 01:16:00,US,app_store_search,android,45+,0.0,1,567.0,0,,,False
U000119,level_complete,2024-03-24 17:00:00,US,app_store_search,android,45+,12.0,2,1019.0,0,,,False
U000119,ad_impression,2024-03-24 17:06:00,US,app_store_search,android,45+,12.0,2,1019.0,0,rewarded,5.0,False
U000119,ad_reward_claimed,2024-03-24 17:06:37,US,app_store_search,android,45+,12.0,2,1019.0,0,rewarded,5.0,False
U000120,app_install,2024-01-11 02:00:00,US,paid_social,ios,25-34,,1,,0,,,False
U000120,app_open,2024-01-11 02:28:00,US,paid_social,ios,25-34,,1,,0,,,False
U000120,signup_complete,2024-01-11 02:34:00,US,paid_social,ios,25-34,,1,,0,,,False
U000120,tutorial_complete,2024-01-11 02:49:00,US,paid_social,ios,25-34,0.0,1,369.0,0,,,False
U000121,app_install,2024-01-05 00:00:00,ID,influencer,android,25-34,,1,,0,,,False
U000121,app_open,2024-01-05 00:22:00,ID,influencer,android,25-34,,1,,0,,,False
U000122,app_install,2024-01-30 00:00:00,ID,app_store_search,android,18-24,,1,,0,,,False
U000122,app_open,2024-01-30 00:04:00,ID,app_store_search,android,18-24,,1,,0,,,False
U000123,app_install,2024-01-13 03:00:00,Other,app_store_search,android,25-34,,1,,0,,,False
U000123,app_open,2024-01-13 03:10:00,Other,app_store_search,android,25-34,,1,,0,,,False
U000124,app_install,2024-01-06 02:00:00,US,organic,android,18-24,,1,,0,,,False
U000124,app_open,2024-01-06 02:10:00,US,organic,android,18-24,,1,,0,,,False
U000124,signup_complete,2024-01-06 02:17:00,US,organic,android,18-24,,1,,0,,,False
U000124,tutorial_complete,2024-01-06 02:28:00,US,organic,android,18-24,0.0,1,330.0,0,,,False
U000124,level_complete,2024-01-07 12:11:00,US,organic,android,18-24,2.0,5,963.0,1,,,False
U000124,ad_impression,2024-01-07 12:20:00,US,organic,android,18-24,2.0,5,963.0,1,rewarded,3.0,False
U000124,ad_reward_claimed,2024-01-07 12:20:35,US,organic,android,18-24,2.0,5,963.0,1,rewarded,3.0,False
U000125,app_install,2024-02-02 00:00:00,ID,organic,ios,45+,,1,,0,,,False
U000126,app_install,2024-02-29 02:00:00,PH,paid_social,android,35-44,,1,,0,,,False
U000127,app_install,2024-01-21 00:00:00,PH,organic,ios,35-44,,1,,0,,,False
U000127,app_open,2024-01-21 00:12:00,PH,organic,ios,35-44,,1,,0,,,False
U000128,app_install,2024-02-08 03:00:00,Other,influencer,android,25-34,,1,,0,,,False
U000128,app_open,2024-02-08 03:15:00,Other,influencer,android,25-34,,1,,0,,,False
U000129,app_install,2024-01-26 03:00:00,Other,app_store_search,android,13-17,,1,,0,,,False
U000130,app_install,2024-01-14 01:00:00,IN,app_store_search,ios,18-24,,1,,0,,,False
U000130,app_open,2024-01-14 01:12:00,IN,app_store_search,ios,18-24,,1,,0,,,False
U000130,signup_complete,2024-01-14 01:17:00,IN,app_store_search,ios,18-24,,1,,0,,,False
U000130,tutorial_complete,2024-01-14 01:30:00,IN,app_store_search,ios,18-24,0.0,1,322.0,0,,,False
U000130,level_complete,2024-01-15 20:49:00,IN,app_store_search,ios,18-24,12.0,1,1421.0,1,,,False
U000130,ad_impression,2024-01-15 21:00:00,IN,app_store_search,ios,18-24,12.0,1,1421.0,1,interstitial,4.0,False
U000131,app_install,2024-02-15 01:00:00,ID,paid_social,ios,35-44,,1,,0,,,False
U000131,app_open,2024-02-15 01:20:00,ID,paid_social,ios,35-44,,1,,0,,,False
U000131,signup_complete,2024-02-15 01:23:00,ID,paid_social,ios,35-44,,1,,0,,,False
U000132,app_install,2024-03-21 00:00:00,GB,paid_social,android,18-24,,1,,0,,,False
U000132,app_open,2024-03-21 00:15:00,GB,paid_social,android,18-24,,1,,0,,,False
U000132,signup_complete,2024-03-21 00:21:00,GB,paid_social,android,18-24,,1,,0,,,False
U000133,app_install,2024-01-12 02:00:00,US,app_store_search,ios,45+,,1,,0,,,False
U000133,app_open,2024-01-12 02:14:00,US,app_store_search,ios,45+,,1,,0,,,False
U000133,signup_complete,2024-01-12 02:17:00,US,app_store_search,ios,45+,,1,,0,,,False
U000133,tutorial_complete,2024-01-12 02:25:00,US,app_store_search,ios,45+,0.0,1,391.0,0,,,False
U000133,level_complete,2024-01-12 12:16:00,US,app_store_search,ios,45+,15.0,4,784.0,0,,,False
U000133,ad_impression,2024-01-12 12:28:00,US,app_store_search,ios,45+,15.0,4,784.0,0,interstitial,8.0,False
U000134,app_install,2024-01-19 01:00:00,Other,paid_social,ios,45+,,1,,0,,,False
U000135,app_install,2024-03-27 03:00:00,GB,organic,android,18-24,,1,,0,,,False
U000136,app_install,2024-03-12 02:00:00,Other,paid_social,android,25-34,,1,,0,,,False
U000136,app_open,2024-03-12 02:13:00,Other,paid_social,android,25-34,,1,,0,,,False
U000136,signup_complete,2024-03-12 02:22:00,Other,paid_social,android,25-34,,1,,0,,,False
U000136,tutorial_complete,2024-03-12 02:30:00,Other,paid_social,android,25-34,0.0,1,464.0,0,,,False
U000137,app_install,2024-02-03 03:00:00,ID,paid_social,android,25-34,,1,,0,,,False
U000138,app_install,2024-02-17 00:00:00,BR,influencer,android,35-44,,1,,0,,,False
U000138,app_open,2024-02-17 00:16:00,BR,influencer,android,35-44,,1,,0,,,False
U000138,signup_complete,2024-02-17 00:25:00,BR,influencer,android,35-44,,1,,0,,,False
U000138,tutorial_complete,2024-02-17 00:37:00,BR,influencer,android,35-44,0.0,1,233.0,0,,,False
U000138,level_complete,2024-02-18 17:58:00,BR,influencer,android,35-44,12.0,3,1509.0,1,,,False
U000138,ad_impression,2024-02-18 18:04:00,BR,influencer,android,35-44,12.0,3,1509.0,1,rewarded,1.0,False
U000138,ad_reward_claimed,2024-02-18 18:04:30,BR,influencer,android,35-44,12.0,3,1509.0,1,rewarded,1.0,True
U000139,app_install,2024-01-31 01:00:00,BR,paid_social,ios,25-34,,1,,0,,,False
U000139,app_open,2024-01-31 01:12:00,BR,paid_social,ios,25-34,,1,,0,,,False
U000140,app_install,2024-03-30 03:00:00,US,organic,ios,25-34,,1,,0,,,False
U000140,app_open,2024-03-30 03:24:00,US,organic,ios,25-34,,1,,0,,,False
U000140,signup_complete,2024-03-30 03:31:00,US,organic,ios,25-34,,1,,0,,,False
U000140,tutorial_complete,2024-03-30 03:41:00,US,organic,ios,25-34,0.0,1,435.0,0,,,False
U000140,level_complete,2024-04-02 10:44:00,US,organic,ios,25-34,6.0,2,1088.0,3,,,False
U000140,ad_impression,2024-04-02 10:53:00,US,organic,ios,25-34,6.0,2,1088.0,3,interstitial,2.0,False
U000141,app_install,2024-02-17 02:00:00,MX,organic,android,13-17,,1,,0,,,False
U000141,app_open,2024-02-17 02:09:00,MX,organic,android,13-17,,1,,0,,,False
U000141,signup_complete,2024-02-17 02:11:00,MX,organic,android,13-17,,1,,0,,,False
U000142,app_install,2024-02-28 00:00:00,IN,paid_social,android,25-34,,1,,0,,,False
U000143,app_install,2024-03-23 00:00:00,Other,organic,android,35-44,,1,,0,,,False
U000143,app_open,2024-03-23 00:11:00,Other,organic,android,35-44,,1,,0,,,False
U000143,signup_complete,2024-03-23 00:14:00,Other,organic,android,35-44,,1,,0,,,False
U000144,app_install,2024-01-27 00:00:00,IN,paid_social,ios,45+,,1,,0,,,False
U000145,app_install,2024-03-11 01:00:00,US,app_store_search,android,18-24,,1,,0,,,False
U000145,app_open,2024-03-11 01:27:00,US,app_store_search,android,18-24,,1,,0,,,False
U000146,app_install,2024-02-12 01:00:00,IN,app_store_search,android,18-24,,1,,0,,,False
U000147,app_install,2024-03-17 00:00:00,ID,organic,android,18-24,,1,,0,,,False
U000147,app_open,2024-03-17 00:05:00,ID,organic,android,18-24,,1,,0,,,False
U000148,app_install,2024-03-10 02:00:00,US,organic,android,25-34,,1,,0,,,False
U000148,app_open,2024-03-10 02:04:00,US,organic,android,25-34,,1,,0,,,False
U000148,signup_complete,2024-03-10 02:05:00,US,organic,android,25-34,,1,,0,,,False
U000148,tutorial_complete,2024-03-10 02:13:00,US,organic,android,25-34,0.0,1,524.0,0,,,False
U000148,level_complete,2024-03-11 10:11:00,US,organic,android,25-34,5.0,1,439.0,1,,,False
U000148,ad_impression,2024-03-11 10:29:00,US,organic,android,25-34,5.0,1,439.0,1,rewarded,2.0,False
U000148,ad_reward_claimed,2024-03-11 10:29:39,US,organic,android,25-34,5.0,1,439.0,1,rewarded,2.0,False
U000149,app_install,2024-03-16 00:00:00,US,organic,ios,25-34,,1,,0,,,False
U000149,app_open,2024-03-16 00:08:00,US,organic,ios,25-34,,1,,0,,,False
U000150,app_install,2024-01-06 02:00:00,PH,organic,android,13-17,,1,,0,,,False
U000150,app_open,2024-01-06 02:01:00,PH,organic,android,13-17,,1,,0,,,False
U000150,signup_complete,2024-01-06 02:09:00,PH,organic,android,13-17,,1,,0,,,False
U000151,app_install,2024-02-24 00:00:00,US,organic,android,13-17,,1,,0,,,False
U000151,app_open,2024-02-24 00:30:00,US,organic,android,13-17,,1,,0,,,False
U000151,signup_complete,2024-02-24 00:32:00,US,organic,android,13-17,,1,,0,,,False
U000151,tutorial_complete,2024-02-24 00:37:00,US,organic,android,13-17,0.0,1,153.0,0,,,False
U000151,level_complete,2024-02-25 19:35:00,US,organic,android,13-17,12.0,3,960.0,1,,,False
U000152,app_install,2024-03-08 02:00:00,US,paid_social,android,18-24,,1,,0,,,False
U000152,app_open,2024-03-08 02:20:00,US,paid_social,android,18-24,,1,,0,,,False
U000152,signup_complete,2024-03-08 02:22:00,US,paid_social,android,18-24,,1,,0,,,False
U000153,app_install,2024-03-24 01:00:00,BR,influencer,android,35-44,,1,,0,,,False
U000153,app_open,2024-03-24 01:29:00,BR,influencer,android,35-44,,1,,0,,,False
U000153,signup_complete,2024-03-24 01:35:00,BR,influencer,android,35-44,,1,,0,,,False
U000154,app_install,2024-02-21 03:00:00,ID,organic,ios,45+,,1,,0,,,False
U000154,app_open,2024-02-21 03:11:00,ID,organic,ios,45+,,1,,0,,,False
U000154,signup_complete,2024-02-21 03:16:00,ID,organic,ios,45+,,1,,0,,,False
U000154,tutorial_complete,2024-02-21 03:21:00,ID,organic,ios,45+,0.0,1,471.0,0,,,False
U000155,app_install,2024-01-09 00:00:00,US,organic,ios,35-44,,1,,0,,,False
U000155,app_open,2024-01-09 00:03:00,US,organic,ios,35-44,,1,,0,,,False
U000155,signup_complete,2024-01-09 00:09:00,US,organic,ios,35-44,,1,,0,,,False
U000155,tutorial_complete,2024-01-09 00:20:00,US,organic,ios,35-44,0.0,1,150.0,0,,,False
U000155,level_complete,2024-01-10 15:42:00,US,organic,ios,35-44,2.0,4,904.0,1,,,False
U000155,ad_impression,2024-01-10 15:57:00,US,organic,ios,35-44,2.0,4,904.0,1,interstitial,1.0,False
U000156,app_install,2024-03-17 02:00:00,US,organic,android,25-34,,1,,0,,,False
U000156,app_open,2024-03-17 02:19:00,US,organic,android,25-34,,1,,0,,,False
U000156,signup_complete,2024-03-17 02:22:00,US,organic,android,25-34,,1,,0,,,False
U000156,tutorial_complete,2024-03-17 02:28:00,US,organic,android,25-34,0.0,1,553.0,0,,,False
U000156,level_complete,2024-03-19 15:07:00,US,organic,android,25-34,13.0,3,1355.0,2,,,False
U000156,ad_impression,2024-03-19 15:22:00,US,organic,android,25-34,13.0,3,1355.0,2,interstitial,1.0,False
U000157,app_install,2024-03-25 02:00:00,ID,paid_social,android,35-44,,1,,0,,,False
U000157,app_open,2024-03-25 02:09:00,ID,paid_social,android,35-44,,1,,0,,,False
U000158,app_install,2024-02-09 02:00:00,US,organic,ios,45+,,1,,0,,,False
U000158,app_open,2024-02-09 02:06:00,US,organic,ios,45+,,1,,0,,,False
U000159,app_install,2024-03-13 03:00:00,BR,paid_social,android,25-34,,1,,0,,,False
U000159,app_open,2024-03-13 03:24:00,BR,paid_social,android,25-34,,1,,0,,,False
U000160,app_install,2024-01-04 00:00:00,BR,organic,android,18-24,,1,,0,,,False
U000160,app_open,2024-01-04 00:07:00,BR,organic,android,18-24,,1,,0,,,False
U000160,signup_complete,2024-01-04 00:15:00,BR,organic,android,18-24,,1,,0,,,False
U000160,tutorial_complete,2024-01-04 00:23:00,BR,organic,android,18-24,0.0,1,279.0,0,,,False
U000160,level_complete,2024-01-05 19:38:00,BR,organic,android,18-24,2.0,1,498.0,1,,,False
U000160,ad_impression,2024-01-05 19:41:00,BR,organic,android,18-24,2.0,1,498.0,1,interstitial,5.0,False
U000161,app_install,2024-02-24 03:00:00,US,organic,android,18-24,,1,,0,,,False
U000161,app_open,2024-02-24 03:14:00,US,organic,android,18-24,,1,,0,,,False
U000161,signup_complete,2024-02-24 03:23:00,US,organic,android,18-24,,1,,0,,,False
U000161,tutorial_complete,2024-02-24 03:32:00,US,organic,android,18-24,0.0,1,176.0,0,,,False
U000161,level_complete,2024-02-25 17:33:00,US,organic,android,18-24,11.0,3,273.0,1,,,False
U000161,ad_impression,2024-02-25 17:36:00,US,organic,android,18-24,11.0,3,273.0,1,rewarded,5.0,False
U000162,app_install,2024-01-18 02:00:00,US,app_store_search,android,25-34,,1,,0,,,False
U000162,app_open,2024-01-18 02:04:00,US,app_store_search,android,25-34,,1,,0,,,False
U000162,signup_complete,2024-01-18 02:11:00,US,app_store_search,android,25-34,,1,,0,,,False
U000162,tutorial_complete,2024-01-18 02:20:00,US,app_store_search,android,25-34,0.0,1,392.0,0,,,False
U000162,level_complete,2024-01-18 20:51:00,US,app_store_search,android,25-34,6.0,1,993.0,0,,,False
U000162,ad_impression,2024-01-18 20:54:00,US,app_store_search,android,25-34,6.0,1,993.0,0,rewarded,8.0,False
U000163,app_install,2024-02-10 03:00:00,DE,paid_social,android,25-34,,1,,0,,,False
U000163,app_open,2024-02-10 03:23:00,DE,paid_social,android,25-34,,1,,0,,,False
U000164,app_install,2024-02-07 00:00:00,ID,influencer,android,18-24,,1,,0,,,False
U000164,app_open,2024-02-07 00:11:00,ID,influencer,android,18-24,,1,,0,,,False
U000164,signup_complete,2024-02-07 00:21:00,ID,influencer,android,18-24,,1,,0,,,False
U000164,tutorial_complete,2024-02-07 00:35:00,ID,influencer,android,18-24,0.0,1,590.0,0,,,False
U000164,level_complete,2024-02-07 11:15:00,ID,influencer,android,18-24,7.0,5,1000.0,0,,,False
U000164,ad_impression,2024-02-07 11:29:00,ID,influencer,android,18-24,7.0,5,1000.0,0,interstitial,6.0,False
U000164,ad_reward_claimed,2024-02-07 11:29:39,ID,influencer,android,18-24,7.0,5,1000.0,0,interstitial,6.0,True
U000165,app_install,2024-03-06 00:00:00,IN,paid_social,android,25-34,,1,,0,,,False
U000165,app_open,2024-03-06 00:07:00,IN,paid_social,android,25-34,,1,,0,,,False
U000166,app_install,2024-02-14 02:00:00,IN,app_store_search,android,18-24,,1,,0,,,False
U000166,app_open,2024-02-14 02:27:00,IN,app_store_search,android,18-24,,1,,0,,,False
U000167,app_install,2024-01-19 01:00:00,US,organic,android,18-24,,1,,0,,,False
U000167,app_open,2024-01-19 01:09:00,US,organic,android,18-24,,1,,0,,,False
U000167,signup_complete,2024-01-19 01:19:00,US,organic,android,18-24,,1,,0,,,False
U000167,tutorial_complete,2024-01-19 01:34:00,US,organic,android,18-24,0.0,1,455.0,0,,,False
U000167,level_complete,2024-01-22 20:31:00,US,organic,android,18-24,8.0,5,1736.0,3,,,False
U000167,ad_impression,2024-01-22 20:51:00,US,organic,android,18-24,8.0,5,1736.0,3,interstitial,6.0,False
U000168,app_install,2024-03-21 02:00:00,US,organic,android,45+,,1,,0,,,False
U000168,app_open,2024-03-21 02:03:00,US,organic,android,45+,,1,,0,,,False
U000168,signup_complete,2024-03-21 02:08:00,US,organic,android,45+,,1,,0,,,False
U000169,app_install,2024-03-16 00:00:00,US,paid_social,android,45+,,1,,0,,,False
U000169,app_open,2024-03-16 00:03:00,US,paid_social,android,45+,,1,,0,,,False
U000169,signup_complete,2024-03-16 00:11:00,US,paid_social,android,45+,,1,,0,,,False
U000169,tutorial_complete,2024-03-16 00:19:00,US,paid_social,android,45+,0.0,1,545.0,0,,,False
U000169,level_complete,2024-03-17 11:39:00,US,paid_social,android,45+,10.0,5,967.0,1,,,False
U000169,ad_impression,2024-03-17 11:58:00,US,paid_social,android,45+,10.0,5,967.0,1,interstitial,1.0,False
U000170,app_install,2024-03-14 01:00:00,US,paid_social,ios,35-44,,1,,0,,,False
U000170,app_open,2024-03-14 01:16:00,US,paid_social,ios,35-44,,1,,0,,,False
U000170,signup_complete,2024-03-14 01:17:00,US,paid_social,ios,35-44,,1,,0,,,False
U000170,tutorial_complete,2024-03-14 01:32:00,US,paid_social,ios,35-44,0.0,1,580.0,0,,,False
U000171,app_install,2024-01-11 01:00:00,GB,organic,android,25-34,,1,,0,,,False
U000171,app_open,2024-01-11 01:23:00,GB,organic,android,25-34,,1,,0,,,False
